HivePath,HiveType,Description,Category,KeyPath,ValueName,ValueType,ValueData,ValueData2,ValueData3,Comment,Recursive,Deleted,LastWriteTimestamp,PluginDetailFile
exports/hd1/registry/SarahM_NTUSER.DAT,NtUser,OpenSavePidlMRU,User Activity,ROOT\SOFTWARE\Microsoft\Windows\CurrentVersion\Explorer\ComDlg32\OpenSavePidlMRU,3,(plugin),Extension: * Absolute path: This PC\Downloads\Owl_Keeping.pdf,"Opened: ","MRU: 5 Details: Type: Root folder: GUID, Value: This PC


Type: Root folder: GUID, Value: Downloads

Extension blocks found: 1
---------------------- Block 0 (Beef0026)----------------------
Signature: 0xbeef0026
Size: 38
Version: 1
Version Offset: 0x00


Created: 2017-01-27 00:34:48.5139381
Last modified: 2017-01-31 19:08:56.1425020
Last accessed: 2017-01-31 19:08:56.1425020


--------------------------------------------------

Short name: Owl_Keeping.pdf

Type: File, Value: Owl_Keeping.pdf

Extension blocks found: 1
---------------------- Block 0 (Beef0004)----------------------
Long name: Owl_Keeping.pdf
Created: 
Last access: 

--------------------------------------------------

",Tracks files that have been opened or saved within a Windows shell dialog box,False,False,2017-02-02 22:51:41.2686796,exports/hd1/registry/20260430161612/hd1_registry_batch_OpenSavePidlMRU.csv
exports/hd1/registry/SarahM_NTUSER.DAT,NtUser,OpenSavePidlMRU,User Activity,ROOT\SOFTWARE\Microsoft\Windows\CurrentVersion\Explorer\ComDlg32\OpenSavePidlMRU,2,(plugin),Extension: * Absolute path: This PC\Downloads\Owl_Emergency_Care.pdf,"Opened: ","MRU: 6 Details: Type: Root folder: GUID, Value: This PC


Type: Root folder: GUID, Value: Downloads


Short name: Owl_Emergency_Care.pdf

Type: File, Value: Owl_Emergency_Care.pdf

Extension blocks found: 1
---------------------- Block 0 (Beef0004)----------------------
Long name: Owl_Emergency_Care.pdf
Created: 
Last access: 

--------------------------------------------------

",Tracks files that have been opened or saved within a Windows shell dialog box,False,False,2017-02-02 22:51:41.2686796,exports/hd1/registry/20260430161612/hd1_registry_batch_OpenSavePidlMRU.csv
exports/hd1/registry/SarahM_NTUSER.DAT,NtUser,OpenSavePidlMRU,User Activity,ROOT\SOFTWARE\Microsoft\Windows\CurrentVersion\Explorer\ComDlg32\OpenSavePidlMRU,1,(plugin),Extension: * Absolute path: This PC\Downloads\Background.jpg,"Opened: ","MRU: 7 Details: Type: Root folder: GUID, Value: This PC


Type: Root folder: GUID, Value: Downloads

Extension blocks found: 1
---------------------- Block 0 (Beef0026)----------------------
Signature: 0xbeef0026
Size: 38
Version: 1
Version Offset: 0x00


Created: 2017-01-27 00:34:48.5139381
Last modified: 2017-01-28 22:34:20.2004517
Last accessed: 2017-01-28 22:34:20.2004517


--------------------------------------------------

Short name: Background.jpg

Type: File, Value: Background.jpg

Extension blocks found: 1
---------------------- Block 0 (Beef0004)----------------------
Long name: Background.jpg
Created: 
Last access: 

--------------------------------------------------

",Tracks files that have been opened or saved within a Windows shell dialog box,False,False,2017-02-02 22:51:41.2686796,exports/hd1/registry/20260430161612/hd1_registry_batch_OpenSavePidlMRU.csv
exports/hd1/registry/SarahM_NTUSER.DAT,NtUser,OpenSavePidlMRU,User Activity,ROOT\SOFTWARE\Microsoft\Windows\CurrentVersion\Explorer\ComDlg32\OpenSavePidlMRU,0,(plugin),Extension: * Absolute path: This PC\Downloads\Cool picture of a tiger maybe wallhanging.jpg,"Opened: ","MRU: 8 Details: Type: Root folder: GUID, Value: This PC


Type: Root folder: GUID, Value: Downloads


Short name: Cool picture of a tiger maybe wallhanging.jpg

Type: File, Value: Cool picture of a tiger maybe wallhanging.jpg

Extension blocks found: 1
---------------------- Block 0 (Beef0004)----------------------
Long name: Cool picture of a tiger maybe wallhanging.jpg
Created: 
Last access: 

--------------------------------------------------

",Tracks files that have been opened or saved within a Windows shell dialog box,False,False,2017-02-02 22:51:41.2686796,exports/hd1/registry/20260430161612/hd1_registry_batch_OpenSavePidlMRU.csv
exports/hd1/registry/SarahM_NTUSER.DAT,NtUser,LastVisitedPidlMRU,User Activity,ROOT\SOFTWARE\Microsoft\Windows\CurrentVersion\Explorer\ComDlg32\LastVisitedPidlMRU,0,(plugin),Exe: chrome.exe Folder: chrome.exe Absolute path: This PC\Desktop,Opened: 2017-02-02 22:52:25.4192419,"MRU: 0 Details: Type: Root folder: GUID, Value: This PC


Type: Root folder: GUID, Value: Desktop


",Tracks the specific executable used by an application to open the files documented in OpenSavePidlMRU,False,False,2017-02-02 22:52:25.4192419,exports/hd1/registry/20260430161612/hd1_registry_batch_LastVisitedPidlMRU.csv
exports/hd1/registry/SarahM_NTUSER.DAT,NtUser,LastVisitedPidlMRU,User Activity,ROOT\SOFTWARE\Microsoft\Windows\CurrentVersion\Explorer\ComDlg32\LastVisitedPidlMRU,1,(plugin),Exe: PickerHost.exe Folder: PickerHost.exe Absolute path: This PC\Downloads,"Opened: ","MRU: 1 Details: Type: Root folder: GUID, Value: This PC


Type: Root folder: GUID, Value: Downloads


",Tracks the specific executable used by an application to open the files documented in OpenSavePidlMRU,False,False,2017-02-02 22:52:25.4192419,exports/hd1/registry/20260430161612/hd1_registry_batch_LastVisitedPidlMRU.csv
exports/hd1/registry/SarahM_NTUSER.DAT,NtUser,RecentDocs,User Activity,ROOT\SOFTWARE\Microsoft\Windows\CurrentVersion\Explorer\RecentDocs,21,(plugin),Lnk: what is this.lnk Target: what is this.html,Opened on: 2017-02-02 22:52:25.4913655 Ext last open: 2017-02-02 22:52:25.4853535,MRU: 0,Files recently opened from Windows Explorer,True,False,2017-02-02 22:52:25.4913655,exports/hd1/registry/20260430161612/hd1_registry_batch_RecentDocs.csv
exports/hd1/registry/SarahM_NTUSER.DAT,NtUser,RecentDocs,User Activity,ROOT\SOFTWARE\Microsoft\Windows\CurrentVersion\Explorer\RecentDocs,20,(plugin),Lnk: WOLf Awsome.lnk Target: WOLf Awsome.html,"Opened on:  Ext last open: ",MRU: 1,Files recently opened from Windows Explorer,True,False,2017-02-02 22:52:25.4913655,exports/hd1/registry/20260430161612/hd1_registry_batch_RecentDocs.csv
exports/hd1/registry/SarahM_NTUSER.DAT,NtUser,RecentDocs,User Activity,ROOT\SOFTWARE\Microsoft\Windows\CurrentVersion\Explorer\RecentDocs,14,(plugin),Lnk: New Pet Care.lnk Target: New Pet Care,Opened on:  Ext last open: 2017-02-02 22:39:08.6209908,MRU: 2,Files recently opened from Windows Explorer,True,False,2017-02-02 22:52:25.4913655,exports/hd1/registry/20260430161612/hd1_registry_batch_RecentDocs.csv
exports/hd1/registry/SarahM_NTUSER.DAT,NtUser,RecentDocs,User Activity,ROOT\SOFTWARE\Microsoft\Windows\CurrentVersion\Explorer\RecentDocs,12,(plugin),Lnk: Owl_Emergency_Care.lnk Target: Owl_Emergency_Care.pdf,Opened on:  Ext last open: 2017-02-02 22:39:08.6034433,MRU: 3,Files recently opened from Windows Explorer,True,False,2017-02-02 22:52:25.4913655,exports/hd1/registry/20260430161612/hd1_registry_batch_RecentDocs.csv
exports/hd1/registry/SarahM_NTUSER.DAT,NtUser,RecentDocs,User Activity,ROOT\SOFTWARE\Microsoft\Windows\CurrentVersion\Explorer\RecentDocs,18,(plugin),Lnk:  (F).lnk Target:  (F:),"Opened on:  Ext last open: ",MRU: 4,Files recently opened from Windows Explorer,True,False,2017-02-02 22:52:25.4913655,exports/hd1/registry/20260430161612/hd1_registry_batch_RecentDocs.csv
exports/hd1/registry/SarahM_NTUSER.DAT,NtUser,RecentDocs,User Activity,ROOT\SOFTWARE\Microsoft\Windows\CurrentVersion\Explorer\RecentDocs,15,(plugin),Lnk: Snowy_Owl.lnk Target: Snowy_Owl.pdf,"Opened on:  Ext last open: ",MRU: 5,Files recently opened from Windows Explorer,True,False,2017-02-02 22:52:25.4913655,exports/hd1/registry/20260430161612/hd1_registry_batch_RecentDocs.csv
exports/hd1/registry/SarahM_NTUSER.DAT,NtUser,RecentDocs,User Activity,ROOT\SOFTWARE\Microsoft\Windows\CurrentVersion\Explorer\RecentDocs,19,(plugin),Lnk: Snowy Owl Care.lnk Target: Snowy Owl Care.pdf,"Opened on:  Ext last open: ",MRU: 6,Files recently opened from Windows Explorer,True,False,2017-02-02 22:52:25.4913655,exports/hd1/registry/20260430161612/hd1_registry_batch_RecentDocs.csv
exports/hd1/registry/SarahM_NTUSER.DAT,NtUser,RecentDocs,User Activity,ROOT\SOFTWARE\Microsoft\Windows\CurrentVersion\Explorer\RecentDocs,17,(plugin),Lnk: My New Pet.lnk Target: My New Pet.jpg,Opened on:  Ext last open: 2017-02-02 22:38:25.8393875,MRU: 7,Files recently opened from Windows Explorer,True,False,2017-02-02 22:52:25.4913655,exports/hd1/registry/20260430161612/hd1_registry_batch_RecentDocs.csv
exports/hd1/registry/SarahM_NTUSER.DAT,NtUser,RecentDocs,User Activity,ROOT\SOFTWARE\Microsoft\Windows\CurrentVersion\Explorer\RecentDocs,16,(plugin),Lnk: Next pet.lnk Target: Next pet,"Opened on:  Ext last open: ",MRU: 8,Files recently opened from Windows Explorer,True,False,2017-02-02 22:52:25.4913655,exports/hd1/registry/20260430161612/hd1_registry_batch_RecentDocs.csv
exports/hd1/registry/SarahM_NTUSER.DAT,NtUser,RecentDocs,User Activity,ROOT\SOFTWARE\Microsoft\Windows\CurrentVersion\Explorer\RecentDocs,3,(plugin),Lnk: Downloads.lnk Target: Downloads,"Opened on:  Ext last open: ",MRU: 9,Files recently opened from Windows Explorer,True,False,2017-02-02 22:52:25.4913655,exports/hd1/registry/20260430161612/hd1_registry_batch_RecentDocs.csv
exports/hd1/registry/SarahM_NTUSER.DAT,NtUser,RecentDocs,User Activity,ROOT\SOFTWARE\Microsoft\Windows\CurrentVersion\Explorer\RecentDocs,13,(plugin),Lnk: Owl_Keeping.lnk Target: Owl_Keeping.pdf,"Opened on:  Ext last open: ",MRU: 10,Files recently opened from Windows Explorer,True,False,2017-02-02 22:52:25.4913655,exports/hd1/registry/20260430161612/hd1_registry_batch_RecentDocs.csv
exports/hd1/registry/SarahM_NTUSER.DAT,NtUser,RecentDocs,User Activity,ROOT\SOFTWARE\Microsoft\Windows\CurrentVersion\Explorer\RecentDocs,1,(plugin),Lnk: The Internet.lnk Target: The Internet,"Opened on:  Ext last open: ",MRU: 11,Files recently opened from Windows Explorer,True,False,2017-02-02 22:52:25.4913655,exports/hd1/registry/20260430161612/hd1_registry_batch_RecentDocs.csv
exports/hd1/registry/SarahM_NTUSER.DAT,NtUser,RecentDocs,User Activity,ROOT\SOFTWARE\Microsoft\Windows\CurrentVersion\Explorer\RecentDocs,9,(plugin),Lnk: http--go.microsoft.com-fwlink-LinkID=219472&clcid=0x409.lnk Target: ?LinkID=219472&clcid=0x409,"Opened on:  Ext last open: ",MRU: 12,Files recently opened from Windows Explorer,True,False,2017-02-02 22:52:25.4913655,exports/hd1/registry/20260430161612/hd1_registry_batch_RecentDocs.csv
exports/hd1/registry/SarahM_NTUSER.DAT,NtUser,RecentDocs,User Activity,ROOT\SOFTWARE\Microsoft\Windows\CurrentVersion\Explorer\RecentDocs,11,(plugin),Lnk: Background.lnk Target: Background.jpg,"Opened on:  Ext last open: ",MRU: 13,Files recently opened from Windows Explorer,True,False,2017-02-02 22:52:25.4913655,exports/hd1/registry/20260430161612/hd1_registry_batch_RecentDocs.csv
exports/hd1/registry/SarahM_NTUSER.DAT,NtUser,RecentDocs,User Activity,ROOT\SOFTWARE\Microsoft\Windows\CurrentVersion\Explorer\RecentDocs,10,(plugin),Lnk: Cool picture of a tiger maybe wallhanging.lnk Target: Cool picture of a tiger maybe wallhanging.jpg,"Opened on:  Ext last open: ",MRU: 14,Files recently opened from Windows Explorer,True,False,2017-02-02 22:52:25.4913655,exports/hd1/registry/20260430161612/hd1_registry_batch_RecentDocs.csv
exports/hd1/registry/SarahM_NTUSER.DAT,NtUser,RecentDocs,User Activity,ROOT\SOFTWARE\Microsoft\Windows\CurrentVersion\Explorer\RecentDocs,0,(plugin),Lnk: ms-settingsnetwork-wifi.lnk Target: network-wifi,"Opened on:  Ext last open: ",MRU: 15,Files recently opened from Windows Explorer,True,False,2017-02-02 22:52:25.4913655,exports/hd1/registry/20260430161612/hd1_registry_batch_RecentDocs.csv
exports/hd1/registry/SarahM_NTUSER.DAT,NtUser,RecentDocs,User Activity,ROOT\SOFTWARE\Microsoft\Windows\CurrentVersion\Explorer\RecentDocs,5,(plugin),Lnk: pets.lnk Target: pets,"Opened on:  Ext last open: ",MRU: 16,Files recently opened from Windows Explorer,True,False,2017-02-02 22:52:25.4913655,exports/hd1/registry/20260430161612/hd1_registry_batch_RecentDocs.csv
exports/hd1/registry/SarahM_NTUSER.DAT,NtUser,RecentDocs,User Activity,ROOT\SOFTWARE\Microsoft\Windows\CurrentVersion\Explorer\RecentDocs,6,(plugin),Lnk: Great Horned Owl.lnk Target: Great Horned Owl.jpg,"Opened on:  Ext last open: ",MRU: 17,Files recently opened from Windows Explorer,True,False,2017-02-02 22:52:25.4913655,exports/hd1/registry/20260430161612/hd1_registry_batch_RecentDocs.csv
exports/hd1/registry/SarahM_NTUSER.DAT,NtUser,RecentDocs,User Activity,ROOT\SOFTWARE\Microsoft\Windows\CurrentVersion\Explorer\RecentDocs,8,(plugin),Lnk: Pygmy Owl.lnk Target: Pygmy Owl.jpg,"Opened on:  Ext last open: ",MRU: 18,Files recently opened from Windows Explorer,True,False,2017-02-02 22:52:25.4913655,exports/hd1/registry/20260430161612/hd1_registry_batch_RecentDocs.csv
exports/hd1/registry/SarahM_NTUSER.DAT,NtUser,RecentDocs,User Activity,ROOT\SOFTWARE\Microsoft\Windows\CurrentVersion\Explorer\RecentDocs,7,(plugin),Lnk: Snowy Owl.lnk Target: Snowy Owl.jpg,"Opened on:  Ext last open: ",MRU: 19,Files recently opened from Windows Explorer,True,False,2017-02-02 22:52:25.4913655,exports/hd1/registry/20260430161612/hd1_registry_batch_RecentDocs.csv
exports/hd1/registry/SarahM_NTUSER.DAT,NtUser,RecentDocs,User Activity,ROOT\SOFTWARE\Microsoft\Windows\CurrentVersion\Explorer\RecentDocs,4,(plugin),Lnk: Great Horned Owl Info.lnk Target: Great Horned Owl Info.pdf,"Opened on:  Ext last open: ",MRU: 20,Files recently opened from Windows Explorer,True,False,2017-02-02 22:52:25.4913655,exports/hd1/registry/20260430161612/hd1_registry_batch_RecentDocs.csv
exports/hd1/registry/SarahM_NTUSER.DAT,NtUser,RecentDocs,User Activity,ROOT\SOFTWARE\Microsoft\Windows\CurrentVersion\Explorer\RecentDocs,2,(plugin),Lnk: Luna Owl.lnk Target: Luna Owl.jpg,"Opened on:  Ext last open: ",MRU: 21,Files recently opened from Windows Explorer,True,False,2017-02-02 22:52:25.4913655,exports/hd1/registry/20260430161612/hd1_registry_batch_RecentDocs.csv
exports/hd1/registry/SarahM_NTUSER.DAT,NtUser,RecentDocs,User Activity,ROOT\SOFTWARE\Microsoft\Windows\CurrentVersion\Explorer\RecentDocs,3,(plugin),Lnk: New Pet Care.lnk Target: New Pet Care,"Opened on: 2017-02-02 22:39:08.6209908 Ext last open: ",MRU: 0,Files recently opened from Windows Explorer,True,False,2017-02-02 22:52:25.4913655,exports/hd1/registry/20260430161612/hd1_registry_batch_RecentDocs.csv
exports/hd1/registry/SarahM_NTUSER.DAT,NtUser,RecentDocs,User Activity,ROOT\SOFTWARE\Microsoft\Windows\CurrentVersion\Explorer\RecentDocs,4,(plugin),Lnk:  (F).lnk Target:  (F:),"Opened on:  Ext last open: ",MRU: 1,Files recently opened from Windows Explorer,True,False,2017-02-02 22:52:25.4913655,exports/hd1/registry/20260430161612/hd1_registry_batch_RecentDocs.csv
exports/hd1/registry/SarahM_NTUSER.DAT,NtUser,RecentDocs,User Activity,ROOT\SOFTWARE\Microsoft\Windows\CurrentVersion\Explorer\RecentDocs,1,(plugin),Lnk: Downloads.lnk Target: Downloads,"Opened on:  Ext last open: ",MRU: 2,Files recently opened from Windows Explorer,True,False,2017-02-02 22:52:25.4913655,exports/hd1/registry/20260430161612/hd1_registry_batch_RecentDocs.csv
exports/hd1/registry/SarahM_NTUSER.DAT,NtUser,RecentDocs,User Activity,ROOT\SOFTWARE\Microsoft\Windows\CurrentVersion\Explorer\RecentDocs,0,(plugin),Lnk: The Internet.lnk Target: The Internet,"Opened on:  Ext last open: ",MRU: 3,Files recently opened from Windows Explorer,True,False,2017-02-02 22:52:25.4913655,exports/hd1/registry/20260430161612/hd1_registry_batch_RecentDocs.csv
exports/hd1/registry/SarahM_NTUSER.DAT,NtUser,RecentDocs,User Activity,ROOT\SOFTWARE\Microsoft\Windows\CurrentVersion\Explorer\RecentDocs,2,(plugin),Lnk: pets.lnk Target: pets,"Opened on:  Ext last open: ",MRU: 4,Files recently opened from Windows Explorer,True,False,2017-02-02 22:52:25.4913655,exports/hd1/registry/20260430161612/hd1_registry_batch_RecentDocs.csv
exports/hd1/registry/SarahM_NTUSER.DAT,NtUser,RecentDocs,User Activity,ROOT\SOFTWARE\Microsoft\Windows\CurrentVersion\Explorer\RecentDocs,1,(plugin),Lnk: Owl_Emergency_Care.lnk Target: Owl_Emergency_Care.pdf,"Opened on: 2017-02-02 22:39:08.6034433 Ext last open: ",MRU: 0,Files recently opened from Windows Explorer,True,False,2017-02-02 22:52:25.4913655,exports/hd1/registry/20260430161612/hd1_registry_batch_RecentDocs.csv
exports/hd1/registry/SarahM_NTUSER.DAT,NtUser,RecentDocs,User Activity,ROOT\SOFTWARE\Microsoft\Windows\CurrentVersion\Explorer\RecentDocs,3,(plugin),Lnk: Snowy_Owl.lnk Target: Snowy_Owl.pdf,"Opened on:  Ext last open: ",MRU: 1,Files recently opened from Windows Explorer,True,False,2017-02-02 22:52:25.4913655,exports/hd1/registry/20260430161612/hd1_registry_batch_RecentDocs.csv
exports/hd1/registry/SarahM_NTUSER.DAT,NtUser,RecentDocs,User Activity,ROOT\SOFTWARE\Microsoft\Windows\CurrentVersion\Explorer\RecentDocs,4,(plugin),Lnk: Snowy Owl Care.lnk Target: Snowy Owl Care.pdf,"Opened on:  Ext last open: ",MRU: 2,Files recently opened from Windows Explorer,True,False,2017-02-02 22:52:25.4913655,exports/hd1/registry/20260430161612/hd1_registry_batch_RecentDocs.csv
exports/hd1/registry/SarahM_NTUSER.DAT,NtUser,RecentDocs,User Activity,ROOT\SOFTWARE\Microsoft\Windows\CurrentVersion\Explorer\RecentDocs,2,(plugin),Lnk: Owl_Keeping.lnk Target: Owl_Keeping.pdf,"Opened on:  Ext last open: ",MRU: 3,Files recently opened from Windows Explorer,True,False,2017-02-02 22:52:25.4913655,exports/hd1/registry/20260430161612/hd1_registry_batch_RecentDocs.csv
exports/hd1/registry/SarahM_NTUSER.DAT,NtUser,RecentDocs,User Activity,ROOT\SOFTWARE\Microsoft\Windows\CurrentVersion\Explorer\RecentDocs,0,(plugin),Lnk: Great Horned Owl Info.lnk Target: Great Horned Owl Info.pdf,"Opened on:  Ext last open: ",MRU: 4,Files recently opened from Windows Explorer,True,False,2017-02-02 22:52:25.4913655,exports/hd1/registry/20260430161612/hd1_registry_batch_RecentDocs.csv
exports/hd1/registry/SarahM_NTUSER.DAT,NtUser,RecentDocs,User Activity,ROOT\SOFTWARE\Microsoft\Windows\CurrentVersion\Explorer\RecentDocs,6,(plugin),Lnk: My New Pet.lnk Target: My New Pet.jpg,"Opened on: 2017-02-02 22:38:25.8393875 Ext last open: ",MRU: 0,Files recently opened from Windows Explorer,True,False,2017-02-02 22:52:25.4913655,exports/hd1/registry/20260430161612/hd1_registry_batch_RecentDocs.csv
exports/hd1/registry/SarahM_NTUSER.DAT,NtUser,RecentDocs,User Activity,ROOT\SOFTWARE\Microsoft\Windows\CurrentVersion\Explorer\RecentDocs,5,(plugin),Lnk: Background.lnk Target: Background.jpg,"Opened on:  Ext last open: ",MRU: 1,Files recently opened from Windows Explorer,True,False,2017-02-02 22:52:25.4913655,exports/hd1/registry/20260430161612/hd1_registry_batch_RecentDocs.csv
exports/hd1/registry/SarahM_NTUSER.DAT,NtUser,RecentDocs,User Activity,ROOT\SOFTWARE\Microsoft\Windows\CurrentVersion\Explorer\RecentDocs,4,(plugin),Lnk: Cool picture of a tiger maybe wallhanging.lnk Target: Cool picture of a tiger maybe wallhanging.jpg,"Opened on:  Ext last open: ",MRU: 2,Files recently opened from Windows Explorer,True,False,2017-02-02 22:52:25.4913655,exports/hd1/registry/20260430161612/hd1_registry_batch_RecentDocs.csv
